sampler,epochs,bs,mini_bs,hparam_mode,hparam_ref_epoch,lr,momentum,wd,C_dagger,sigma_th,sigma_used,mode,steps,test_acc,test_loss
reshuffle,1,1024,32,per_epoch,1,0.005,0.9,0.0001,20.0,0.35938681584563503,0.0,clean,48,0.3681891025641026,1.7430490010823958
reshuffle,1,1024,32,per_epoch,1,0.005,0.9,0.0001,20.0,0.35938681584563503,0.35938681584563503,dp_sigma_1x,48,0.34745592948717946,1.8292804677516987
reshuffle,10,1024,32,per_epoch,1,0.01,0.9,5e-05,20.0,0.35938681584563503,0.0,clean,480,0.5545873397435898,1.2672202518353095
reshuffle,10,1024,32,per_epoch,1,0.01,0.9,5e-05,20.0,0.35938681584563503,0.35938681584563503,dp_sigma_1x,480,0.5080128205128205,1.5813189464119763
reshuffle,25,1024,32,per_epoch,1,0.02,0.9,0.0005,20.0,0.35938681584563503,0.0,clean,1200,0.5646033653846154,1.5913181660267024
reshuffle,25,1024,32,per_epoch,1,0.02,0.9,0.0005,20.0,0.35938681584563503,0.35938681584563503,dp_sigma_1x,1200,0.5199318910256411,1.5871427403046534
