C,lr,momentum,wd,test_acc,test_loss,steps
0.05,0.005,0.9,0.0001,0.1084735576923077,2.6944349308808646,48
0.5615384615384615,0.005,0.9,0.0001,0.23237179487179488,2.105679426055688,48
1.073076923076923,0.005,0.9,0.0001,0.25170272435897434,2.0436184303118634,48
1.5846153846153845,0.005,0.9,0.0001,0.26782852564102566,2.0079758148162794,48
2.096153846153846,0.005,0.9,0.0001,0.27784455128205127,1.98548619945844,48
2.6076923076923073,0.005,0.9,0.0001,0.28405448717948717,1.9709091729078538,48
3.119230769230769,0.005,0.9,0.0001,0.2887620192307692,1.958923646654838,48
3.6307692307692303,0.005,0.9,0.0001,0.29467147435897434,1.949126619559068,48
4.142307692307692,0.005,0.9,0.0001,0.29857772435897434,1.9399950874921603,48
4.653846153846153,0.005,0.9,0.0001,0.3016826923076923,1.9310737680166195,48
5.165384615384615,0.005,0.9,0.0001,0.30388621794871795,1.9228806621753252,48
5.676923076923076,0.005,0.9,0.0001,0.30849358974358976,1.915132102293846,48
6.188461538461538,0.005,0.9,0.0001,0.31099759615384615,1.907995960269219,48
6.699999999999999,0.005,0.9,0.0001,0.3141025641025641,1.9018454658679473,48
7.211538461538461,0.005,0.9,0.0001,0.31630608974358976,1.8970240228451216,48
7.723076923076922,0.005,0.9,0.0001,0.32011217948717946,1.8932218991028957,48
8.234615384615385,0.005,0.9,0.0001,0.3200120192307692,1.8896949956050286,48
8.746153846153845,0.005,0.9,0.0001,0.32341746794871795,1.8858563735699043,48
9.257692307692308,0.005,0.9,0.0001,0.3262219551282051,1.8815110157697628,48
9.76923076923077,0.005,0.9,0.0001,0.32732371794871795,1.8769423369413767,48
10.28076923076923,0.005,0.9,0.0001,0.3284254807692308,1.8723011460059729,48
10.792307692307691,0.005,0.9,0.0001,0.3308293269230769,1.8680335478140757,48
11.303846153846154,0.005,0.9,0.0001,0.33203125,1.8643803202953093,48
11.815384615384616,0.005,0.9,0.0001,0.33313301282051283,1.86129901997554,48
12.326923076923077,0.005,0.9,0.0001,0.3339342948717949,1.858463385548347,48
12.838461538461537,0.005,0.9,0.0001,0.33583733974358976,1.8555296334700706,48
13.35,0.005,0.9,0.0001,0.3378405448717949,1.8526264757682116,48
13.861538461538462,0.005,0.9,0.0001,0.3388421474358974,1.8500427729808366,48
14.373076923076923,0.005,0.9,0.0001,0.339443108974359,1.8477535820924318,48
14.884615384615383,0.005,0.9,0.0001,0.3410456730769231,1.8460603746084066,48
15.396153846153846,0.005,0.9,0.0001,0.3405448717948718,1.8449200246578608,48
15.907692307692308,0.005,0.9,0.0001,0.34044471153846156,1.8436298129650264,48
16.41923076923077,0.005,0.9,0.0001,0.3410456730769231,1.8425262807271419,48
16.93076923076923,0.005,0.9,0.0001,0.34294871794871795,1.8412156376319053,48
17.44230769230769,0.005,0.9,0.0001,0.34224759615384615,1.8395561927404158,48
17.953846153846154,0.005,0.9,0.0001,0.3444511217948718,1.8377391187808452,48
18.465384615384615,0.005,0.9,0.0001,0.3453525641025641,1.835809051226347,48
18.976923076923075,0.005,0.9,0.0001,0.3469551282051282,1.8337890868767714,48
19.48846153846154,0.005,0.9,0.0001,0.348056891025641,1.8318033279516759,48
20.0,0.005,0.9,0.0001,0.3502604166666667,1.8295248857675455,48
