sampler,epochs,bs,mini_bs,hparam_mode,hparam_ref_epoch,lr,momentum,wd,C_dagger,sigma_th,sigma_used,mode,steps,test_acc,test_loss
poisson,1,512,32,per_epoch,1,0.01,0.9,5e-05,20.0,0.33060024530466037,0.0,clean,97,0.4020432692307692,1.6364000928707612
poisson,1,512,32,per_epoch,1,0.01,0.9,5e-05,20.0,0.33060024530466037,0.33060024530466037,dp_sigma_1x,97,0.39272836538461536,1.72365559446506
poisson,10,512,32,per_epoch,1,0.05,0.9,1e-05,20.0,0.33060024530466037,0.0,clean,970,0.5654046474358975,1.2394246993920741
poisson,10,512,32,per_epoch,1,0.05,0.9,1e-05,20.0,0.33060024530466037,0.33060024530466037,dp_sigma_1x,970,0.453525641025641,1.6059391414507842
poisson,25,512,32,per_epoch,1,0.05,0.9,0.0005,20.0,0.33060024530466037,0.0,clean,2425,0.5963541666666666,1.1846588368599231
poisson,25,512,32,per_epoch,1,0.05,0.9,0.0005,20.0,0.33060024530466037,0.33060024530466037,dp_sigma_1x,2425,0.5201322115384616,1.3799273753777528
