sampler,epochs,bs,mini_bs,hparam_mode,hparam_ref_epoch,lr,momentum,wd,C_dagger,sigma_th,sigma_used,mode,steps,test_acc,test_loss
reshuffle,1,2048,32,per_epoch,1,0.005,0.9,0.0005,17.953846153846154,0.3966471860760674,0.0,clean,24,0.2782451923076923,2.019544999950971
reshuffle,1,2048,32,per_epoch,1,0.005,0.9,0.0005,17.953846153846154,0.3966471860760674,0.3966471860760674,dp_sigma_1x,24,0.23247195512820512,2.1853947708239922
reshuffle,10,2048,32,per_epoch,1,0.005,0.9,5e-05,17.953846153846154,0.3966471860760674,0.0,clean,240,0.5368589743589743,1.2831422304495788
reshuffle,10,2048,32,per_epoch,1,0.005,0.9,5e-05,17.953846153846154,0.3966471860760674,0.3966471860760674,dp_sigma_1x,240,0.476161858974359,1.5063384952835548
reshuffle,25,2048,32,per_epoch,1,0.01,0.9,1e-05,17.953846153846154,0.3966471860760674,0.0,clean,600,0.7135416666666666,0.8400892937221588
reshuffle,25,2048,32,per_epoch,1,0.01,0.9,1e-05,17.953846153846154,0.3966471860760674,0.3966471860760674,dp_sigma_1x,600,0.6187900641025641,1.2626713222035995
