C,lr,momentum,wd,test_acc,test_loss,steps
0.05,0.01,0.9,5e-05,0.08784054487179487,2.4997924123054895,48
0.5615384615384615,0.01,0.9,5e-05,0.22876602564102563,2.1164778971519227,48
1.073076923076923,0.01,0.9,5e-05,0.2497996794871795,2.0439076947096066,48
1.5846153846153845,0.01,0.9,5e-05,0.26452323717948717,2.0087622434664993,48
2.096153846153846,0.01,0.9,5e-05,0.27293669871794873,1.985839110536453,48
2.6076923076923073,0.01,0.9,5e-05,0.2799479166666667,1.9682150853750033,48
3.119230769230769,0.01,0.9,5e-05,0.28735977564102566,1.9537053902943928,48
3.6307692307692303,0.01,0.9,5e-05,0.2920673076923077,1.9415158488047428,48
4.142307692307692,0.01,0.9,5e-05,0.29517227564102566,1.9312597685135329,48
4.653846153846153,0.01,0.9,5e-05,0.2995793269230769,1.9224373549222946,48
5.165384615384615,0.01,0.9,5e-05,0.30228365384615385,1.9148545502088008,48
5.676923076923076,0.01,0.9,5e-05,0.3062900641025641,1.908491237423359,48
6.188461538461538,0.01,0.9,5e-05,0.308994391025641,1.903393723261662,48
6.699999999999999,0.01,0.9,5e-05,0.3105969551282051,1.8989452459873297,48
7.211538461538461,0.01,0.9,5e-05,0.3139022435897436,1.8944986722408197,48
7.723076923076922,0.01,0.9,5e-05,0.31640625,1.889944409712767,48
8.234615384615385,0.01,0.9,5e-05,0.31981169871794873,1.8856209952097673,48
8.746153846153845,0.01,0.9,5e-05,0.32311698717948717,1.8815782948946342,48
9.257692307692308,0.01,0.9,5e-05,0.32532051282051283,1.8780473275826528,48
9.76923076923077,0.01,0.9,5e-05,0.32572115384615385,1.8749239887946691,48
10.28076923076923,0.01,0.9,5e-05,0.3269230769230769,1.8720453419746497,48
10.792307692307691,0.01,0.9,5e-05,0.3272235576923077,1.869598565575404,48
11.303846153846154,0.01,0.9,5e-05,0.327724358974359,1.8673218561288638,48
11.815384615384616,0.01,0.9,5e-05,0.32922676282051283,1.865200719008079,48
12.326923076923077,0.01,0.9,5e-05,0.3291266025641026,1.8633630141997948,48
12.838461538461537,0.01,0.9,5e-05,0.3294270833333333,1.86162376556641,48
13.35,0.01,0.9,5e-05,0.33122996794871795,1.8599789410065382,48
13.861538461538462,0.01,0.9,5e-05,0.3330328525641026,1.8583104545489335,48
14.373076923076923,0.01,0.9,5e-05,0.335536858974359,1.8563969727510061,48
14.884615384615383,0.01,0.9,5e-05,0.33804086538461536,1.8539178665631857,48
15.396153846153846,0.01,0.9,5e-05,0.3395432692307692,1.8500633144225829,48
15.907692307692308,0.01,0.9,5e-05,0.3407451923076923,1.844995570488465,48
16.41923076923077,0.01,0.9,5e-05,0.3434495192307692,1.838610182587917,48
16.93076923076923,0.01,0.9,5e-05,0.3460536858974359,1.8311684039922862,48
17.44230769230769,0.01,0.9,5e-05,0.34745592948717946,1.8236688535947065,48
17.953846153846154,0.01,0.9,5e-05,0.34985977564102566,1.816895597638228,48
18.465384615384615,0.01,0.9,5e-05,0.35366586538461536,1.8117097669687026,48
18.976923076923075,0.01,0.9,5e-05,0.35466746794871795,1.808289770514537,48
19.48846153846154,0.01,0.9,5e-05,0.3563701923076923,1.8060855655333934,48
20.0,0.01,0.9,5e-05,0.35606971153846156,1.8044261863598456,48
