sampler,epochs,bs,mini_bs,hparam_mode,hparam_ref_epoch,lr,momentum,wd,C_dagger,sigma_th,sigma_used,mode,steps,test_acc,test_loss
poisson,1,256,32,per_epoch,1,0.01,0.9,5e-05,17.953846153846154,0.30793293023586094,0.0,clean,195,0.42588141025641024,1.588011071850092
poisson,1,256,32,per_epoch,1,0.01,0.9,5e-05,17.953846153846154,0.30793293023586094,0.30793293023586094,dp_sigma_1x,195,0.4065504807692308,1.6864539029506536
poisson,10,256,32,per_epoch,1,0.05,0.9,0.0005,17.953846153846154,0.30793293023586094,0.0,clean,1950,0.5714142628205128,1.1944333507846563
poisson,10,256,32,per_epoch,1,0.05,0.9,0.0005,17.953846153846154,0.30793293023586094,0.30793293023586094,dp_sigma_1x,1950,0.34765625,1.754666703251692
poisson,25,256,32,per_epoch,1,0.05,0.9,0.0005,17.953846153846154,0.30793293023586094,0.0,clean,4875,0.6536458333333334,1.0260907350442348
poisson,25,256,32,per_epoch,1,0.05,0.9,0.0005,17.953846153846154,0.30793293023586094,0.30793293023586094,dp_sigma_1x,4875,0.37119391025641024,1.7029477854569752
