sampler,epochs,bs,mini_bs,hparam_mode,hparam_ref_epoch,lr,momentum,wd,C_dagger,sigma_th,sigma_used,mode,steps,test_acc,test_loss
reshuffle,1,128,32,per_epoch,1,0.02,0.9,0.0005,4.142307692307692,0.27031601891308155,0.0,clean,937,0.8748681434599156,0.35577352778821053
reshuffle,1,128,32,per_epoch,1,0.02,0.9,0.0005,4.142307692307692,0.27031601891308155,0.27031601891308155,dp_sigma_1x,937,0.7728111814345991,0.8657089260560048
reshuffle,10,128,32,per_epoch,1,0.02,0.9,0.0005,4.142307692307692,0.27031601891308155,0.0,clean,9370,0.9088871308016878,0.2944911851661618
reshuffle,10,128,32,per_epoch,1,0.02,0.9,0.0005,4.142307692307692,0.27031601891308155,0.27031601891308155,dp_sigma_1x,9370,0.8328059071729957,0.6299068215244179
reshuffle,25,128,32,per_epoch,1,0.05,0.9,0.0001,4.142307692307692,0.27031601891308155,0.0,clean,23425,0.9124472573839663,0.39965009516427286
reshuffle,25,128,32,per_epoch,1,0.05,0.9,0.0001,4.142307692307692,0.27031601891308155,0.27031601891308155,dp_sigma_1x,23425,0.8111814345991561,0.6824952747814262
