sampler,epochs,bs,mini_bs,hparam_mode,hparam_ref_epoch,lr,momentum,wd,C_dagger,sigma_th,sigma_used,mode,steps,test_acc,test_loss
poisson,1,1024,32,per_epoch,1,0.01,0.9,0.0001,20.0,0.32402787700009544,0.0,clean,117,0.8125,0.5024508171192201
poisson,1,1024,32,per_epoch,1,0.01,0.9,0.0001,20.0,0.32402787700009544,0.32402787700009544,dp_sigma_1x,117,0.7502637130801688,0.878908069450644
poisson,10,1024,32,per_epoch,1,0.02,0.9,0.0005,20.0,0.32402787700009544,0.0,clean,1170,0.8972837552742616,0.3226547479975324
poisson,10,1024,32,per_epoch,1,0.02,0.9,0.0005,20.0,0.32402787700009544,0.32402787700009544,dp_sigma_1x,1170,0.8680116033755274,0.5060299359230552
poisson,25,1024,32,per_epoch,1,0.01,0.9,0.0001,20.0,0.32402787700009544,0.0,clean,2925,0.8747362869198312,0.7084635412516976
poisson,25,1024,32,per_epoch,1,0.01,0.9,0.0001,20.0,0.32402787700009544,0.32402787700009544,dp_sigma_1x,2925,0.8755274261603375,0.5013057294337055
