C,lr,momentum,wd,test_acc,test_loss,steps
0.05,0.01,0.9,0.0001,0.26371308016877637,1.6235333273682413,117
0.5615384615384615,0.01,0.9,0.0001,0.3635284810126582,1.3883621335532594,117
1.073076923076923,0.01,0.9,0.0001,0.43908227848101267,1.2807558025488874,117
1.5846153846153845,0.01,0.9,0.0001,0.49617616033755274,1.2235452193248122,117
2.096153846153846,0.01,0.9,0.0001,0.5287447257383966,1.1971439472733671,117
2.6076923076923073,0.01,0.9,0.0001,0.5545886075949367,1.1863468822547656,117
3.119230769230769,0.01,0.9,0.0001,0.5742352320675106,1.1872225564743397,117
3.6307692307692303,0.01,0.9,0.0001,0.5932225738396625,1.1969346846709272,117
4.142307692307692,0.01,0.9,0.0001,0.6116824894514767,1.1929882429068601,117
4.653846153846153,0.01,0.9,0.0001,0.6246044303797469,1.1863807913874775,117
5.165384615384615,0.01,0.9,0.0001,0.6387130801687764,1.178249726944332,117
5.676923076923076,0.01,0.9,0.0001,0.6487341772151899,1.1688158197744989,117
6.188461538461538,0.01,0.9,0.0001,0.6580959915611815,1.161520179816942,117
6.699999999999999,0.01,0.9,0.0001,0.6664029535864979,1.155330693042731,117
7.211538461538461,0.01,0.9,0.0001,0.6744462025316456,1.1421474810642531,117
7.723076923076922,0.01,0.9,0.0001,0.6819620253164557,1.1317919698948598,117
8.234615384615385,0.01,0.9,0.0001,0.6868407172995781,1.1207824331798635,117
8.746153846153845,0.01,0.9,0.0001,0.6934335443037974,1.1020159898679467,117
9.257692307692308,0.01,0.9,0.0001,0.7000263713080169,1.0855145775064636,117
9.76923076923077,0.01,0.9,0.0001,0.7041139240506329,1.070106929490335,117
10.28076923076923,0.01,0.9,0.0001,0.7074103375527426,1.0575187433872544,117
10.792307692307691,0.01,0.9,0.0001,0.7101793248945147,1.0462143191053896,117
11.303846153846154,0.01,0.9,0.0001,0.7122890295358649,1.0349691480020933,117
11.815384615384616,0.01,0.9,0.0001,0.7162447257383966,1.023418844186304,117
12.326923076923077,0.01,0.9,0.0001,0.7204641350210971,1.005502056346161,117
12.838461538461537,0.01,0.9,0.0001,0.7233649789029536,0.9863973866032145,117
13.35,0.01,0.9,0.0001,0.7248154008438819,0.9716175355740237,117
13.861538461538462,0.01,0.9,0.0001,0.7267932489451476,0.9616960235537356,117
14.373076923076923,0.01,0.9,0.0001,0.7281118143459916,0.954079725822819,117
14.884615384615383,0.01,0.9,0.0001,0.729298523206751,0.9477419074200377,117
15.396153846153846,0.01,0.9,0.0001,0.7318037974683544,0.940555632491655,117
15.907692307692308,0.01,0.9,0.0001,0.7335179324894515,0.9316895741199139,117
16.41923076923077,0.01,0.9,0.0001,0.7354957805907173,0.9219319817260347,117
16.93076923076923,0.01,0.9,0.0001,0.7386603375527426,0.913167447983464,117
17.44230769230769,0.01,0.9,0.0001,0.7410337552742616,0.9054289773923938,117
17.953846153846154,0.01,0.9,0.0001,0.7435390295358649,0.8948549557838762,117
18.465384615384615,0.01,0.9,0.0001,0.7467035864978903,0.8840674995621548,117
18.976923076923075,0.01,0.9,0.0001,0.7485495780590717,0.8758344604370463,117
19.48846153846154,0.01,0.9,0.0001,0.7503955696202531,0.8691559008908171,117
20.0,0.01,0.9,0.0001,0.7506592827004219,0.8626892364226313,117
