sampler,epochs,bs,mini_bs,hparam_mode,hparam_ref_epoch,lr,momentum,wd,C_dagger,sigma_th,sigma_used,mode,steps,test_acc,test_loss
reshuffle,1,512,32,per_epoch,1,0.01,0.9,0.0005,15.907692307692308,0.2658734020492353,0.0,clean,1180,0.9225476629766297,0.26581339792865083
reshuffle,1,512,32,per_epoch,1,0.01,0.9,0.0005,15.907692307692308,0.2658734020492353,0.2658734020492353,dp_sigma_1x,1180,0.886800430504305,0.41752478346540184
reshuffle,10,512,32,per_epoch,1,0.01,0.9,1e-05,15.907692307692308,0.2658734020492353,0.0,clean,11800,0.9716712792127922,0.1128086107720015
reshuffle,10,512,32,per_epoch,1,0.01,0.9,1e-05,15.907692307692308,0.2658734020492353,0.2658734020492353,dp_sigma_1x,11800,0.9203182656826568,0.32898184192924773
reshuffle,25,512,32,per_epoch,1,0.01,0.9,0.0005,15.907692307692308,0.2658734020492353,0.0,clean,29500,0.9742081795817958,0.10346436855666165
reshuffle,25,512,32,per_epoch,1,0.01,0.9,0.0005,15.907692307692308,0.2658734020492353,0.2658734020492353,dp_sigma_1x,29500,0.9315036900369004,0.2738190809674882
