C,lr,momentum,wd,test_acc,test_loss,steps
0.05,0.005,0.9,5e-05,0.10556891025641026,2.5104887982209525,48
0.5615384615384615,0.005,0.9,5e-05,0.19631410256410256,2.1779822676609726,48
1.073076923076923,0.005,0.9,5e-05,0.23327323717948717,2.0829052734069333,48
1.5846153846153845,0.005,0.9,5e-05,0.25540865384615385,2.036114989564969,48
2.096153846153846,0.005,0.9,5e-05,0.2714342948717949,2.009313717484474,48
2.6076923076923073,0.005,0.9,5e-05,0.2776442307692308,1.992060551658655,48
3.119230769230769,0.005,0.9,5e-05,0.28455528846153844,1.979967366044338,48
3.6307692307692303,0.005,0.9,5e-05,0.28846153846153844,1.9712879375005379,48
4.142307692307692,0.005,0.9,5e-05,0.29116586538461536,1.9650374127504153,48
4.653846153846153,0.005,0.9,5e-05,0.29507211538461536,1.9602752748208168,48
5.165384615384615,0.005,0.9,5e-05,0.297275641025641,1.9560511230658262,48
5.676923076923076,0.005,0.9,5e-05,0.2988782051282051,1.9515070426158416,48
6.188461538461538,0.005,0.9,5e-05,0.3021834935897436,1.9460131052212837,48
6.699999999999999,0.005,0.9,5e-05,0.304286858974359,1.939539977755302,48
7.211538461538461,0.005,0.9,5e-05,0.3060897435897436,1.9325330326190362,48
7.723076923076922,0.005,0.9,5e-05,0.3078926282051282,1.9255219655923355,48
8.234615384615385,0.005,0.9,5e-05,0.30969551282051283,1.9190559689051065,48
8.746153846153845,0.005,0.9,5e-05,0.3117988782051282,1.913194545568564,48
9.257692307692308,0.005,0.9,5e-05,0.31260016025641024,1.9077982306480408,48
9.76923076923077,0.005,0.9,5e-05,0.3148036858974359,1.9028299897909164,48
10.28076923076923,0.005,0.9,5e-05,0.31650641025641024,1.898282846579185,48
10.792307692307691,0.005,0.9,5e-05,0.32011217948717946,1.8939307461946437,48
11.303846153846154,0.005,0.9,5e-05,0.3222155448717949,1.8895571048443134,48
11.815384615384616,0.005,0.9,5e-05,0.32441907051282054,1.8852926817459938,48
12.326923076923077,0.005,0.9,5e-05,0.32532051282051283,1.8810180570834723,48
12.838461538461537,0.005,0.9,5e-05,0.32732371794871795,1.8767070709130702,48
13.35,0.005,0.9,5e-05,0.32862580128205127,1.872347409144426,48
13.861538461538462,0.005,0.9,5e-05,0.32992788461538464,1.8681260996904128,48
14.373076923076923,0.005,0.9,5e-05,0.3310296474358974,1.8638446835371165,48
14.884615384615383,0.005,0.9,5e-05,0.3310296474358974,1.8597601499312963,48
15.396153846153846,0.005,0.9,5e-05,0.33213141025641024,1.85598374521121,48
15.907692307692308,0.005,0.9,5e-05,0.3333333333333333,1.8525174535237825,48
16.41923076923077,0.005,0.9,5e-05,0.33313301282051283,1.849582036336263,48
16.93076923076923,0.005,0.9,5e-05,0.33413461538461536,1.8470621754725773,48
17.44230769230769,0.005,0.9,5e-05,0.3350360576923077,1.8451782163137045,48
17.953846153846154,0.005,0.9,5e-05,0.335536858974359,1.8437684919589605,48
18.465384615384615,0.005,0.9,5e-05,0.3368389423076923,1.8427165777255328,48
18.976923076923075,0.005,0.9,5e-05,0.3372395833333333,1.8418650237413554,48
19.48846153846154,0.005,0.9,5e-05,0.3372395833333333,1.840881041227243,48
20.0,0.005,0.9,5e-05,0.3378405448717949,1.839804049103688,48
