sampler,epochs,bs,mini_bs,hparam_mode,hparam_ref_epoch,lr,momentum,wd,C_dagger,sigma_th,sigma_used,mode,steps,test_acc,test_loss
poisson,1,128,32,per_epoch,1,0.005,0.9,0.0005,4.653846153846153,0.27031601891308155,0.0,clean,937,0.8756592827004219,0.35283845848549267
poisson,1,128,32,per_epoch,1,0.005,0.9,0.0005,4.653846153846153,0.27031601891308155,0.27031601891308155,dp_sigma_1x,937,0.740506329113924,1.098453782907518
poisson,10,128,32,per_epoch,1,0.02,0.9,1e-05,4.653846153846153,0.27031601891308155,0.0,clean,9370,0.8993934599156118,0.35277847843519744
poisson,10,128,32,per_epoch,1,0.02,0.9,1e-05,4.653846153846153,0.27031601891308155,0.27031601891308155,dp_sigma_1x,9370,0.5677742616033755,1.7695689769736824
poisson,25,128,32,per_epoch,1,0.02,0.9,0.0005,4.653846153846153,0.27031601891308155,0.0,clean,23425,0.9111286919831224,0.3143441668762688
poisson,25,128,32,per_epoch,1,0.02,0.9,0.0005,4.653846153846153,0.27031601891308155,0.27031601891308155,dp_sigma_1x,23425,0.8272679324894515,0.6295474855394303
