sampler,epochs,bs,mini_bs,hparam_mode,hparam_ref_epoch,lr,momentum,wd,C_dagger,sigma_th,sigma_used,mode,steps,test_acc,test_loss
reshuffle,1,256,32,per_epoch,1,0.01,0.9,5e-05,20.0,0.30793293023586094,0.0,clean,195,0.3853165064102564,1.6507292638222377
reshuffle,1,256,32,per_epoch,1,0.01,0.9,5e-05,20.0,0.30793293023586094,0.30793293023586094,dp_sigma_1x,195,0.39342948717948717,1.7191447623265095
reshuffle,10,256,32,per_epoch,1,0.05,0.9,0.0005,20.0,0.30793293023586094,0.0,clean,1950,0.5843349358974359,1.1300719894277744
reshuffle,10,256,32,per_epoch,1,0.05,0.9,0.0005,20.0,0.30793293023586094,0.30793293023586094,dp_sigma_1x,1950,0.3194110576923077,1.8623432692808983
reshuffle,25,256,32,per_epoch,1,0.05,0.9,0.0005,20.0,0.30793293023586094,0.0,clean,4875,0.6809895833333334,0.9072186607771959
reshuffle,25,256,32,per_epoch,1,0.05,0.9,0.0005,20.0,0.30793293023586094,0.30793293023586094,dp_sigma_1x,4875,0.2943709935897436,1.8761771676632075
