C,lr,momentum,wd,test_acc,test_loss,steps
0.05,0.005,0.9,0.0005,0.09885817307692307,2.5235258516592856,12
0.5615384615384615,0.005,0.9,0.0005,0.0992588141025641,2.3895453864183183,12
1.073076923076923,0.005,0.9,0.0005,0.10216346153846154,2.337760412540191,12
1.5846153846153845,0.005,0.9,0.0005,0.09685496794871795,2.322442115881504,12
2.096153846153846,0.005,0.9,0.0005,0.09425080128205128,2.3250835774800716,12
2.6076923076923073,0.005,0.9,0.0005,0.09435096153846154,2.335121763058198,12
3.119230769230769,0.005,0.9,0.0005,0.0999599358974359,2.3445270428290734,12
3.6307692307692303,0.005,0.9,0.0005,0.0992588141025641,2.348277218066729,12
4.142307692307692,0.005,0.9,0.0005,0.09975961538461539,2.3452301980593266,12
4.653846153846153,0.005,0.9,0.0005,0.10206330128205128,2.337004608068711,12
5.165384615384615,0.005,0.9,0.0005,0.1024639423076923,2.3267329915975914,12
5.676923076923076,0.005,0.9,0.0005,0.10797275641025642,2.317269048629663,12
6.188461538461538,0.005,0.9,0.0005,0.11438301282051282,2.3103244663813176,12
6.699999999999999,0.005,0.9,0.0005,0.1194911858974359,2.306417707449351,12
7.211538461538461,0.005,0.9,0.0005,0.12560096153846154,2.305404062454517,12
7.723076923076922,0.005,0.9,0.0005,0.13000801282051283,2.3067599756595416,12
8.234615384615385,0.005,0.9,0.0005,0.13411458333333334,2.3098922096765957,12
8.746153846153845,0.005,0.9,0.0005,0.1323116987179487,2.314038260624959,12
9.257692307692308,0.005,0.9,0.0005,0.13291266025641027,2.318649337077752,12
9.76923076923077,0.005,0.9,0.0005,0.1310096153846154,2.3233168621857962,12
10.28076923076923,0.005,0.9,0.0005,0.12880608974358973,2.327413937984369,12
10.792307692307691,0.005,0.9,0.0005,0.1294070512820513,2.33068641103231,12
11.303846153846154,0.005,0.9,0.0005,0.13141025641025642,2.333021750816932,12
11.815384615384616,0.005,0.9,0.0005,0.13251201923076922,2.3341943384745183,12
12.326923076923077,0.005,0.9,0.0005,0.13361378205128205,2.3341492460324216,12
12.838461538461537,0.005,0.9,0.0005,0.1346153846153846,2.3330201781713047,12
13.35,0.005,0.9,0.0005,0.13772035256410256,2.3306188613940506,12
13.861538461538462,0.005,0.9,0.0005,0.13922275641025642,2.3275115184294872,12
14.373076923076923,0.005,0.9,0.0005,0.13972355769230768,2.323377952361718,12
14.884615384615383,0.005,0.9,0.0005,0.14232772435897437,2.3185494947127805,12
15.396153846153846,0.005,0.9,0.0005,0.14232772435897437,2.313349045239962,12
15.907692307692308,0.005,0.9,0.0005,0.14312900641025642,2.3077916426536365,12
16.41923076923077,0.005,0.9,0.0005,0.1461338141025641,2.3020764658084283,12
16.93076923076923,0.005,0.9,0.0005,0.14443108974358973,2.2963177179678893,12
17.44230769230769,0.005,0.9,0.0005,0.1429286858974359,2.290750325490267,12
17.953846153846154,0.005,0.9,0.0005,0.14052483974358973,2.2853513184266214,12
18.465384615384615,0.005,0.9,0.0005,0.1411258012820513,2.280261076413668,12
18.976923076923075,0.005,0.9,0.0005,0.1374198717948718,2.275564703421715,12
19.48846153846154,0.005,0.9,0.0005,0.1349158653846154,2.2714685041170855,12
20.0,0.005,0.9,0.0005,0.13541666666666666,2.2679678400357566,12
