C,lr,momentum,wd,test_acc,test_loss,steps
0.05,0.01,0.9,0.0005,0.2087561500615006,2.193195482608284,1180
0.5615384615384615,0.01,0.9,0.0005,0.5038822263222632,1.5548832277970122,1180
1.073076923076923,0.01,0.9,0.0005,0.6375691881918819,1.1861002856881562,1180
1.5846153846153845,0.01,0.9,0.0005,0.6905365928659286,1.1353597587105093,1180
2.096153846153846,0.01,0.9,0.0005,0.7406980319803198,1.0161122173015922,1180
2.6076923076923073,0.01,0.9,0.0005,0.7804428044280443,0.9208618289576832,1180
3.119230769230769,0.01,0.9,0.0005,0.7954720172201722,0.8791890867778442,1180
3.6307692307692303,0.01,0.9,0.0005,0.8186884993849939,0.7779542739614203,1180
4.142307692307692,0.01,0.9,0.0005,0.830719557195572,0.72048634920283,1180
4.653846153846153,0.01,0.9,0.0005,0.8440575030750308,0.6453813632439277,1180
5.165384615384615,0.01,0.9,0.0005,0.8562807503075031,0.5948423624661869,1180
5.676923076923076,0.01,0.9,0.0005,0.8636223862238622,0.5609668139437028,1180
6.188461538461538,0.01,0.9,0.0005,0.865659594095941,0.5455120572818015,1180
6.699999999999999,0.01,0.9,0.0005,0.8582026445264452,0.5682746052998605,1180
7.211538461538461,0.01,0.9,0.0005,0.8516682041820418,0.5900929972786012,1180
7.723076923076922,0.01,0.9,0.0005,0.8605857933579336,0.5489376173303137,1180
8.234615384615385,0.01,0.9,0.0005,0.8722324723247232,0.49527567322623683,1180
8.746153846153845,0.01,0.9,0.0005,0.8744618696186962,0.4825339098111583,1180
9.257692307692308,0.01,0.9,0.0005,0.8681580565805658,0.5097397550537284,1180
9.76923076923077,0.01,0.9,0.0005,0.8707718327183271,0.4892587972321487,1180
10.28076923076923,0.01,0.9,0.0005,0.8784978474784748,0.46015836009790095,1180
10.792307692307691,0.01,0.9,0.0005,0.8831872693726938,0.440764149790687,1180
11.303846153846154,0.01,0.9,0.0005,0.8814191266912669,0.44431622537153087,1180
11.815384615384616,0.01,0.9,0.0005,0.8805734932349324,0.4523954951235289,1180
12.326923076923077,0.01,0.9,0.0005,0.8863391758917589,0.42619764814004396,1180
12.838461538461537,0.01,0.9,0.0005,0.8788822263222632,0.4608360860418863,1180
13.35,0.01,0.9,0.0005,0.8777675276752768,0.4677192146029566,1180
13.861538461538462,0.01,0.9,0.0005,0.8760378228782287,0.475289588548967,1180
14.373076923076923,0.01,0.9,0.0005,0.8851860393603936,0.43039602834873386,1180
14.884615384615383,0.01,0.9,0.0005,0.8772678351783518,0.4587121940645198,1180
15.396153846153846,0.01,0.9,0.0005,0.8833025830258303,0.42619038415387694,1180
15.907692307692308,0.01,0.9,0.0005,0.8596248462484625,0.5312810424912313,1180
16.41923076923077,0.01,0.9,0.0005,0.8775369003690037,0.4565021604812746,1180
16.93076923076923,0.01,0.9,0.0005,0.8820725707257072,0.430875324858364,1180
17.44230769230769,0.01,0.9,0.0005,0.8770756457564576,0.4526044178987781,1180
17.953846153846154,0.01,0.9,0.0005,0.8692727552275523,0.4851375042127507,1180
18.465384615384615,0.01,0.9,0.0005,0.8794972324723247,0.43149803634755873,1180
18.976923076923075,0.01,0.9,0.0005,0.8635839483394834,0.522720148385964,1180
19.48846153846154,0.01,0.9,0.0005,0.8889529520295203,0.40993611540228386,1180
20.0,0.01,0.9,0.0005,0.8869541820418204,0.40646251969195235,1180
