sampler,epochs,bs,mini_bs,hparam_mode,hparam_ref_epoch,lr,momentum,wd,C_dagger,sigma_th,sigma_used,mode,steps,test_acc,test_loss
poisson,1,512,32,per_epoch,1,0.01,0.9,0.0005,19.48846153846154,0.2658734020492353,0.0,clean,1180,0.9190882533825339,0.28291397681058844
poisson,1,512,32,per_epoch,1,0.01,0.9,0.0005,19.48846153846154,0.2658734020492353,0.2658734020492353,dp_sigma_1x,1180,0.8728859163591636,0.45193754768899447
poisson,10,512,32,per_epoch,1,0.01,0.9,1e-05,19.48846153846154,0.2658734020492353,0.0,clean,11800,0.974169741697417,0.1050922209385503
poisson,10,512,32,per_epoch,1,0.01,0.9,1e-05,19.48846153846154,0.2658734020492353,0.2658734020492353,dp_sigma_1x,11800,0.9230089175891759,0.2970591508044528
poisson,25,512,32,per_epoch,1,0.01,0.9,0.0005,19.48846153846154,0.2658734020492353,0.0,clean,29500,0.9685962484624846,0.12516350371517965
poisson,25,512,32,per_epoch,1,0.01,0.9,0.0005,19.48846153846154,0.2658734020492353,0.2658734020492353,dp_sigma_1x,29500,0.93085024600246,0.2722477559343915
