C,lr,momentum,wd,test_acc,test_loss,steps
0.05,0.01,0.9,0.0001,0.34533227848101267,1.4190735620788382,937
0.5615384615384615,0.01,0.9,0.0001,0.6372626582278481,1.3506253458528077,937
1.073076923076923,0.01,0.9,0.0001,0.6983122362869199,1.3235792853409731,937
1.5846153846153845,0.01,0.9,0.0001,0.7250791139240507,1.2105402713209266,937
2.096153846153846,0.01,0.9,0.0001,0.738792194092827,1.1291674510713368,937
2.6076923076923073,0.01,0.9,0.0001,0.7505274261603375,1.0632187660610626,937
3.119230769230769,0.01,0.9,0.0001,0.7564609704641351,1.0323262417743981,937
3.6307692307692303,0.01,0.9,0.0001,0.7613396624472574,1.0016623554979196,937
4.142307692307692,0.01,0.9,0.0001,0.7625263713080169,0.9731705667851847,937
4.653846153846153,0.01,0.9,0.0001,0.7651635021097046,0.9577085147552853,937
5.165384615384615,0.01,0.9,0.0001,0.7604166666666666,0.9477036974475354,937
5.676923076923076,0.01,0.9,0.0001,0.7602848101265823,0.953787994912908,937
6.188461538461538,0.01,0.9,0.0001,0.7579113924050633,0.9684296985970268,937
6.699999999999999,0.01,0.9,0.0001,0.7531645569620253,0.9608551571263543,937
7.211538461538461,0.01,0.9,0.0001,0.7490770042194093,0.9563832196882506,937
7.723076923076922,0.01,0.9,0.0001,0.7431434599156118,0.9434723897448068,937
8.234615384615385,0.01,0.9,0.0001,0.7362869198312236,0.936907723483154,937
8.746153846153845,0.01,0.9,0.0001,0.7339135021097046,0.9513793459421471,937
9.257692307692308,0.01,0.9,0.0001,0.7262658227848101,0.9744159318978274,937
9.76923076923077,0.01,0.9,0.0001,0.7162447257383966,1.0269103168435239,937
10.28076923076923,0.01,0.9,0.0001,0.7124208860759493,1.0568075265562484,937
10.792307692307691,0.01,0.9,0.0001,0.7025316455696202,1.0772822060414005,937
11.303846153846154,0.01,0.9,0.0001,0.6964662447257384,1.0935616002807134,937
11.815384615384616,0.01,0.9,0.0001,0.6940928270042194,1.1024662978035489,937
12.326923076923077,0.01,0.9,0.0001,0.6789293248945147,1.155796524090103,937
12.838461538461537,0.01,0.9,0.0001,0.6662710970464135,1.1707109432934708,937
13.35,0.01,0.9,0.0001,0.6567774261603375,1.1647286527015992,937
13.861538461538462,0.01,0.9,0.0001,0.646756329113924,1.1845000494381546,937
14.373076923076923,0.01,0.9,0.0001,0.6339662447257384,1.2122720173139612,937
14.884615384615383,0.01,0.9,0.0001,0.6220991561181435,1.2363274966362658,937
15.396153846153846,0.01,0.9,0.0001,0.6103639240506329,1.3052720274100325,937
15.907692307692308,0.01,0.9,0.0001,0.600870253164557,1.3148301876295467,937
16.41923076923077,0.01,0.9,0.0001,0.5603902953586498,1.4196303099519594,937
16.93076923076923,0.01,0.9,0.0001,0.5657964135021097,1.3503511804568618,937
17.44230769230769,0.01,0.9,0.0001,0.5613132911392406,1.3028685196542538,937
17.953846153846154,0.01,0.9,0.0001,0.5549841772151899,1.353741536412058,937
18.465384615384615,0.01,0.9,0.0001,0.5423259493670886,1.3985998824175903,937
18.976923076923075,0.01,0.9,0.0001,0.4982858649789029,1.4747080785312734,937
19.48846153846154,0.01,0.9,0.0001,0.5166139240506329,1.3328761035882974,937
20.0,0.01,0.9,0.0001,0.4810126582278481,1.4604050356124523,937
