sampler,epochs,bs,mini_bs,hparam_mode,hparam_ref_epoch,lr,momentum,wd,C_dagger,sigma_th,sigma_used,mode,steps,test_acc,test_loss
poisson,1,256,32,per_epoch,1,0.005,0.9,0.0001,16.41923076923077,0.28516848815346213,0.0,clean,468,0.8593090717299579,0.40766866024159176
poisson,1,256,32,per_epoch,1,0.005,0.9,0.0001,16.41923076923077,0.28516848815346213,0.28516848815346213,dp_sigma_1x,468,0.758834388185654,0.8845779604989769
poisson,10,256,32,per_epoch,1,0.05,0.9,0.0005,16.41923076923077,0.28516848815346213,0.0,clean,4680,0.9037447257383966,0.28344021693563665
poisson,10,256,32,per_epoch,1,0.05,0.9,0.0005,16.41923076923077,0.28516848815346213,0.28516848815346213,dp_sigma_1x,4680,0.25896624472573837,2.547184700201332
poisson,25,256,32,per_epoch,1,0.02,0.9,0.0005,16.41923076923077,0.28516848815346213,0.0,clean,11700,0.895042194092827,0.45102846003157177
poisson,25,256,32,per_epoch,1,0.02,0.9,0.0005,16.41923076923077,0.28516848815346213,0.28516848815346213,dp_sigma_1x,11700,0.7337816455696202,0.9056626240160898
