C,lr,momentum,wd,test_acc,test_loss,steps
0.05,0.005,0.9,0.0001,0.26186708860759494,1.62321038789387,468
0.5615384615384615,0.005,0.9,0.0001,0.4450158227848101,1.294900275483916,468
1.073076923076923,0.005,0.9,0.0001,0.5466772151898734,1.2065291741729285,468
1.5846153846153845,0.005,0.9,0.0001,0.6075949367088608,1.2484817756379203,468
2.096153846153846,0.005,0.9,0.0001,0.6429324894514767,1.2922513272440384,468
2.6076923076923073,0.005,0.9,0.0001,0.667457805907173,1.2980683893594058,468
3.119230769230769,0.005,0.9,0.0001,0.6844672995780591,1.269658468946626,468
3.6307692307692303,0.005,0.9,0.0001,0.7002900843881856,1.233767756681402,468
4.142307692307692,0.005,0.9,0.0001,0.7121571729957806,1.1952143251141416,468
4.653846153846153,0.005,0.9,0.0001,0.7204641350210971,1.1582150069470143,468
5.165384615384615,0.005,0.9,0.0001,0.7267932489451476,1.1342974176889733,468
5.676923076923076,0.005,0.9,0.0001,0.729957805907173,1.1168327710045038,468
6.188461538461538,0.005,0.9,0.0001,0.7333860759493671,1.1038525899251301,468
6.699999999999999,0.005,0.9,0.0001,0.7369462025316456,1.091972929453045,468
7.211538461538461,0.005,0.9,0.0001,0.7391877637130801,1.078779960923557,468
7.723076923076922,0.005,0.9,0.0001,0.7416930379746836,1.0620432220682312,468
8.234615384615385,0.005,0.9,0.0001,0.7415611814345991,1.0474601525671874,468
8.746153846153845,0.005,0.9,0.0001,0.7416930379746836,1.0381768970172616,468
9.257692307692308,0.005,0.9,0.0001,0.740506329113924,1.0296919912980076,468
9.76923076923077,0.005,0.9,0.0001,0.7416930379746836,1.0209207073922901,468
10.28076923076923,0.005,0.9,0.0001,0.7439345991561181,1.0104973364920053,468
10.792307692307691,0.005,0.9,0.0001,0.7461761603375527,0.9968186715295546,468
11.303846153846154,0.005,0.9,0.0001,0.7484177215189873,0.9822969044311137,468
11.815384615384616,0.005,0.9,0.0001,0.7502637130801688,0.9683777474275621,468
12.326923076923077,0.005,0.9,0.0001,0.7498681434599156,0.9543850050005229,468
12.838461538461537,0.005,0.9,0.0001,0.7518459915611815,0.9442888895041832,468
13.35,0.005,0.9,0.0001,0.7530327004219409,0.9368125688803347,468
13.861538461538462,0.005,0.9,0.0001,0.7536919831223629,0.9276189314602297,468
14.373076923076923,0.005,0.9,0.0001,0.7542194092827004,0.91931860529295,468
14.884615384615383,0.005,0.9,0.0001,0.755801687763713,0.9120470804441327,468
15.396153846153846,0.005,0.9,0.0001,0.7575158227848101,0.9057572288792345,468
15.907692307692308,0.005,0.9,0.0001,0.755801687763713,0.9003188515765758,468
16.41923076923077,0.005,0.9,0.0001,0.7584388185654009,0.8953907830239851,468
16.93076923076923,0.005,0.9,0.0001,0.7573839662447257,0.8925978522511977,468
17.44230769230769,0.005,0.9,0.0001,0.7550105485232067,0.8885059948334714,468
17.953846153846154,0.005,0.9,0.0001,0.754746835443038,0.8845257125952073,468
18.465384615384615,0.005,0.9,0.0001,0.7555379746835443,0.8840769345121544,468
18.976923076923075,0.005,0.9,0.0001,0.7527689873417721,0.8864982502244193,468
19.48846153846154,0.005,0.9,0.0001,0.7501318565400844,0.8911995596020533,468
20.0,0.005,0.9,0.0001,0.7502637130801688,0.8980024812216497,468
