sampler,epochs,bs,mini_bs,hparam_mode,hparam_ref_epoch,lr,momentum,wd,C_dagger,sigma_th,sigma_used,mode,steps,test_acc,test_loss
reshuffle,1,128,32,per_epoch,1,0.005,0.9,0.0005,5.165384615384615,0.27031601891308155,0.0,clean,937,0.8682753164556962,0.368629197122427
reshuffle,1,128,32,per_epoch,1,0.005,0.9,0.0005,5.165384615384615,0.27031601891308155,0.27031601891308155,dp_sigma_1x,937,0.7465717299578059,1.0337034583343232
reshuffle,10,128,32,per_epoch,1,0.02,0.9,1e-05,5.165384615384615,0.27031601891308155,0.0,clean,9370,0.9071729957805907,0.28118293600369104
reshuffle,10,128,32,per_epoch,1,0.02,0.9,1e-05,5.165384615384615,0.27031601891308155,0.27031601891308155,dp_sigma_1x,9370,0.5387658227848101,1.597541939357162
reshuffle,25,128,32,per_epoch,1,0.02,0.9,0.0005,5.165384615384615,0.27031601891308155,0.0,clean,23425,0.9136339662447257,0.33999808349564103
reshuffle,25,128,32,per_epoch,1,0.02,0.9,0.0005,5.165384615384615,0.27031601891308155,0.27031601891308155,dp_sigma_1x,23425,0.8255537974683544,0.6122314793839736
