C,lr,momentum,wd,test_acc,test_loss,steps
0.05,0.02,0.9,0.0005,0.39767932489451474,1.3061172838955488,937
0.5615384615384615,0.02,0.9,0.0005,0.6476793248945147,1.455823518178634,937
1.073076923076923,0.02,0.9,0.0005,0.6934335443037974,1.3675512404884467,937
1.5846153846153845,0.02,0.9,0.0005,0.7188818565400844,1.2513733903566997,937
2.096153846153846,0.02,0.9,0.0005,0.7345727848101266,1.138453604362685,937
2.6076923076923073,0.02,0.9,0.0005,0.7407700421940928,1.0709869717621099,937
3.119230769230769,0.02,0.9,0.0005,0.7494725738396625,0.9967328023306931,937
3.6307692307692303,0.02,0.9,0.0005,0.7614715189873418,0.9440010796116374,937
4.142307692307692,0.02,0.9,0.0005,0.7654272151898734,0.9112012952817643,937
4.653846153846153,0.02,0.9,0.0005,0.7678006329113924,0.9000992978046715,937
5.165384615384615,0.02,0.9,0.0005,0.7655590717299579,0.9120232589888674,937
5.676923076923076,0.02,0.9,0.0005,0.760548523206751,0.9389861515931439,937
6.188461538461538,0.02,0.9,0.0005,0.7560654008438819,0.9498477478193331,937
6.699999999999999,0.02,0.9,0.0005,0.7493407172995781,0.9654954481979966,937
7.211538461538461,0.02,0.9,0.0005,0.7468354430379747,0.9501056921695858,937
7.723076923076922,0.02,0.9,0.0005,0.7434071729957806,0.9279757904729763,937
8.234615384615385,0.02,0.9,0.0005,0.7397151898734177,0.932238728688236,937
8.746153846153845,0.02,0.9,0.0005,0.7339135021097046,0.9505038697759813,937
9.257692307692308,0.02,0.9,0.0005,0.7291666666666666,0.9894056970937343,937
9.76923076923077,0.02,0.9,0.0005,0.7208597046413502,0.9998169763304513,937
10.28076923076923,0.02,0.9,0.0005,0.70582805907173,1.0195961325480465,937
10.792307692307691,0.02,0.9,0.0005,0.7095200421940928,1.0106882666736716,937
11.303846153846154,0.02,0.9,0.0005,0.6938291139240507,1.0483535443931693,937
11.815384615384616,0.02,0.9,0.0005,0.6831487341772152,1.0425476668253226,937
12.326923076923077,0.02,0.9,0.0005,0.6671940928270043,1.0353036915199667,937
12.838461538461537,0.02,0.9,0.0005,0.6632383966244726,1.0544191722125444,937
13.35,0.02,0.9,0.0005,0.6679852320675106,1.0514699057184693,937
13.861538461538462,0.02,0.9,0.0005,0.6235495780590717,1.150236015204136,937
14.373076923076923,0.02,0.9,0.0005,0.6459651898734177,1.0738688613040537,937
14.884615384615383,0.02,0.9,0.0005,0.6174841772151899,1.1350917471612052,937
15.396153846153846,0.02,0.9,0.0005,0.619198312236287,1.1012491723404656,937
15.907692307692308,0.02,0.9,0.0005,0.5998154008438819,1.1971282860900783,937
16.41923076923077,0.02,0.9,0.0005,0.5944092827004219,1.1220020966187811,937
16.93076923076923,0.02,0.9,0.0005,0.5835970464135021,1.1574413016878602,937
17.44230769230769,0.02,0.9,0.0005,0.5817510548523207,1.1568340027885597,937
17.953846153846154,0.02,0.9,0.0005,0.5668512658227848,1.1426683111029838,937
18.465384615384615,0.02,0.9,0.0005,0.5259757383966245,1.240430271826716,937
18.976923076923075,0.02,0.9,0.0005,0.5474683544303798,1.185068782623307,937
19.48846153846154,0.02,0.9,0.0005,0.47890295358649787,1.3173525086938078,937
20.0,0.02,0.9,0.0005,0.5395569620253164,1.2346676077520797,937
