sampler,epochs,bs,mini_bs,hparam_mode,hparam_ref_epoch,lr,momentum,wd,C_dagger,sigma_th,sigma_used,mode,steps,test_acc,test_loss
reshuffle,1,1024,32,per_epoch,1,0.02,0.9,1e-05,20.0,0.32402787700009544,0.0,clean,117,0.8049841772151899,0.5197183629379997
reshuffle,1,1024,32,per_epoch,1,0.02,0.9,1e-05,20.0,0.32402787700009544,0.32402787700009544,dp_sigma_1x,117,0.7505274261603375,0.7610900020423318
reshuffle,10,1024,32,per_epoch,1,0.02,0.9,5e-05,20.0,0.32402787700009544,0.0,clean,1170,0.8730221518987342,0.6974359020465034
reshuffle,10,1024,32,per_epoch,1,0.02,0.9,5e-05,20.0,0.32402787700009544,0.32402787700009544,dp_sigma_1x,1170,0.8640559071729957,0.47517993430045086
reshuffle,25,1024,32,per_epoch,1,0.1,0.9,0.0005,20.0,0.32402787700009544,0.0,clean,2925,0.9036128691983122,0.29806683775241866
reshuffle,25,1024,32,per_epoch,1,0.1,0.9,0.0005,20.0,0.32402787700009544,0.32402787700009544,dp_sigma_1x,2925,0.8630010548523207,0.40163438301926424
