sampler,epochs,bs,mini_bs,hparam_mode,hparam_ref_epoch,lr,momentum,wd,C_dagger,sigma_th,sigma_used,mode,steps,test_acc,test_loss
poisson,1,256,32,per_epoch,1,0.01,0.9,5e-05,6.699999999999999,0.25373165509122564,0.0,clean,2360,0.949569495694957,0.18395145960051343
poisson,1,256,32,per_epoch,1,0.01,0.9,5e-05,6.699999999999999,0.25373165509122564,0.25373165509122564,dp_sigma_1x,2360,0.8540129151291513,0.5893262801428416
poisson,10,256,32,per_epoch,1,0.005,0.9,0.0001,6.699999999999999,0.25373165509122564,0.0,clean,23600,0.9736316113161132,0.10874778000227786
poisson,10,256,32,per_epoch,1,0.005,0.9,0.0001,6.699999999999999,0.25373165509122564,0.25373165509122564,dp_sigma_1x,23600,0.9144372693726938,0.37651861793513963
poisson,25,256,32,per_epoch,1,0.005,0.9,0.0001,6.699999999999999,0.25373165509122564,0.0,clean,59000,0.9733241082410824,0.11887297009978201
poisson,25,256,32,per_epoch,1,0.005,0.9,0.0001,6.699999999999999,0.25373165509122564,0.25373165509122564,dp_sigma_1x,59000,0.9230473554735548,0.35343322263249316
