sampler,epochs,bs,mini_bs,hparam_mode,hparam_ref_epoch,lr,momentum,wd,C_dagger,sigma_th,sigma_used,mode,steps,test_acc,test_loss
poisson,1,256,32,per_epoch,1,0.005,0.9,5e-05,15.907692307692308,0.30793293023586094,0.0,clean,195,0.43309294871794873,1.5611164779999318
poisson,1,256,32,per_epoch,1,0.005,0.9,5e-05,15.907692307692308,0.30793293023586094,0.30793293023586094,dp_sigma_1x,195,0.39993990384615385,1.7191107613153946
poisson,10,256,32,per_epoch,1,0.02,0.9,5e-05,15.907692307692308,0.30793293023586094,0.0,clean,1950,0.5738181089743589,1.3126787978869219
poisson,10,256,32,per_epoch,1,0.02,0.9,5e-05,15.907692307692308,0.30793293023586094,0.30793293023586094,dp_sigma_1x,1950,0.38691907051282054,1.8039385745158563
poisson,25,256,32,per_epoch,1,0.05,0.9,0.0005,15.907692307692308,0.30793293023586094,0.0,clean,4875,0.6272035256410257,1.0502556761105855
poisson,25,256,32,per_epoch,1,0.05,0.9,0.0005,15.907692307692308,0.30793293023586094,0.30793293023586094,dp_sigma_1x,4875,0.3657852564102564,1.7660674533018699
