sampler,epochs,bs,mini_bs,hparam_mode,hparam_ref_epoch,lr,momentum,wd,C_dagger,sigma_th,sigma_used,mode,steps,test_acc,test_loss
poisson,1,128,32,per_epoch,1,0.01,0.9,0.0005,7.723076923076922,0.2431115388240053,0.0,clean,4721,0.9457257072570726,0.19128746694689308
poisson,1,128,32,per_epoch,1,0.01,0.9,0.0005,7.723076923076922,0.2431115388240053,0.2431115388240053,dp_sigma_1x,4721,0.8369849323493235,0.6151153444968906
poisson,10,128,32,per_epoch,1,0.005,0.9,0.0001,7.723076923076922,0.2431115388240053,0.0,clean,47210,0.9769372693726938,0.0957140983122448
poisson,10,128,32,per_epoch,1,0.005,0.9,0.0001,7.723076923076922,0.2431115388240053,0.2431115388240053,dp_sigma_1x,47210,0.8901829643296433,0.4546490148497977
poisson,25,128,32,per_epoch,1,0.01,0.9,0.0001,7.723076923076922,0.2431115388240053,0.0,clean,118025,0.9757456949569495,0.09804461555965566
poisson,25,128,32,per_epoch,1,0.01,0.9,0.0001,7.723076923076922,0.2431115388240053,0.2431115388240053,dp_sigma_1x,118025,0.8947955104551045,0.44933115429763865
