C,lr,momentum,wd,test_acc,test_loss,steps
0.05,0.005,0.9,0.0001,0.10787259615384616,2.695360937179663,48
0.5615384615384615,0.005,0.9,0.0001,0.23327323717948717,2.1052854481415872,48
1.073076923076923,0.005,0.9,0.0001,0.25610977564102566,2.0404363102637806,48
1.5846153846153845,0.005,0.9,0.0001,0.26893028846153844,2.0070142295116034,48
2.096153846153846,0.005,0.9,0.0001,0.2824519230769231,1.9844024926424026,48
2.6076923076923073,0.005,0.9,0.0001,0.2870592948717949,1.9701777876187594,48
3.119230769230769,0.005,0.9,0.0001,0.2919671474358974,1.960060994212444,48
3.6307692307692303,0.005,0.9,0.0001,0.29737580128205127,1.952656361155021,48
4.142307692307692,0.005,0.9,0.0001,0.30088141025641024,1.9450752651080108,48
4.653846153846153,0.005,0.9,0.0001,0.3034855769230769,1.936377567358506,48
5.165384615384615,0.005,0.9,0.0001,0.30488782051282054,1.9279401741730862,48
5.676923076923076,0.005,0.9,0.0001,0.30779246794871795,1.9208711890073924,48
6.188461538461538,0.005,0.9,0.0001,0.3114983974358974,1.915194917183656,48
6.699999999999999,0.005,0.9,0.0001,0.3144030448717949,1.9101403638338432,48
7.211538461538461,0.005,0.9,0.0001,0.3180088141025641,1.905005572315974,48
7.723076923076922,0.005,0.9,0.0001,0.320713141025641,1.8998088152744832,48
8.234615384615385,0.005,0.9,0.0001,0.323818108974359,1.8947104036043851,48
8.746153846153845,0.005,0.9,0.0001,0.3254206730769231,1.8899565163331153,48
9.257692307692308,0.005,0.9,0.0001,0.32892628205128205,1.885737697283427,48
9.76923076923077,0.005,0.9,0.0001,0.3307291666666667,1.88196934453952,48
10.28076923076923,0.005,0.9,0.0001,0.33213141025641024,1.8786126871903737,48
10.792307692307691,0.005,0.9,0.0001,0.3334334935897436,1.8749978037980886,48
11.303846153846154,0.005,0.9,0.0001,0.33533653846153844,1.8711614497961142,48
11.815384615384616,0.005,0.9,0.0001,0.3389423076923077,1.8671228071817985,48
12.326923076923077,0.005,0.9,0.0001,0.33984375,1.8629965541454463,48
12.838461538461537,0.005,0.9,0.0001,0.3405448717948718,1.8591239677789884,48
13.35,0.005,0.9,0.0001,0.343349358974359,1.8562303342116184,48
13.861538461538462,0.005,0.9,0.0001,0.3417467948717949,1.8541240161046004,48
14.373076923076923,0.005,0.9,0.0001,0.34164663461538464,1.8529381133042848,48
14.884615384615383,0.005,0.9,0.0001,0.34004407051282054,1.8520992956100366,48
15.396153846153846,0.005,0.9,0.0001,0.3407451923076923,1.8515288550884297,48
15.907692307692308,0.005,0.9,0.0001,0.3412459935897436,1.8504838118186364,48
16.41923076923077,0.005,0.9,0.0001,0.34154647435897434,1.8490176938283138,48
16.93076923076923,0.005,0.9,0.0001,0.3412459935897436,1.846687267606075,48
17.44230769230769,0.005,0.9,0.0001,0.3411458333333333,1.8437919498254092,48
17.953846153846154,0.005,0.9,0.0001,0.3434495192307692,1.8403540887893775,48
18.465384615384615,0.005,0.9,0.0001,0.3449519230769231,1.836625038431241,48
18.976923076923075,0.005,0.9,0.0001,0.3469551282051282,1.8331069514537468,48
19.48846153846154,0.005,0.9,0.0001,0.34715544871794873,1.8297968201148205,48
20.0,0.005,0.9,0.0001,0.34785657051282054,1.8269866471871352,48
