sampler,epochs,bs,mini_bs,hparam_mode,hparam_ref_epoch,lr,momentum,wd,C_dagger,sigma_th,sigma_used,mode,steps,test_acc,test_loss
reshuffle,1,1024,32,per_epoch,1,0.005,0.9,5e-05,20.0,0.35938681584563503,0.0,clean,48,0.371494391025641,1.7403785169888766
reshuffle,1,1024,32,per_epoch,1,0.005,0.9,5e-05,20.0,0.35938681584563503,0.35938681584563503,dp_sigma_1x,48,0.33934294871794873,1.8453083355457356
reshuffle,10,1024,32,per_epoch,1,0.01,0.9,1e-05,20.0,0.35938681584563503,0.0,clean,480,0.5560897435897436,1.2660375871719458
reshuffle,10,1024,32,per_epoch,1,0.01,0.9,1e-05,20.0,0.35938681584563503,0.35938681584563503,dp_sigma_1x,480,0.49659455128205127,1.5818524756110632
reshuffle,25,1024,32,per_epoch,1,0.05,0.9,0.0005,20.0,0.35938681584563503,0.0,clean,1200,0.6112780448717948,1.1034404564744387
reshuffle,25,1024,32,per_epoch,1,0.05,0.9,0.0005,20.0,0.35938681584563503,0.35938681584563503,dp_sigma_1x,1200,0.5544871794871795,1.3835023152522552
